"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/01";"135";"01/01/2025";"3";"SP 10 tra Parma (viadotto A 1) e Viarolo";"4.936";"0";"4.902";"34";"3.033";"1.903";"4.936";"0"
"2025/01";"135";"02/01/2025";"4";"SP 10 tra Parma (viadotto A 1) e Viarolo";"8.356";"0";"7.937";"419";"6.658";"1.698";"8.356";"0"
"2025/01";"135";"03/01/2025";"5";"SP 10 tra Parma (viadotto A 1) e Viarolo";"9.169";"0";"8.752";"417";"7.251";"1.918";"9.169";"0"
"2025/01";"135";"04/01/2025";"6";"SP 10 tra Parma (viadotto A 1) e Viarolo";"8.040";"0";"7.856";"184";"5.985";"2.055";"0";"8.040"
"2025/01";"135";"05/01/2025";"7";"SP 10 tra Parma (viadotto A 1) e Viarolo";"6.823";"0";"6.786";"37";"4.901";"1.922";"0";"6.823"
"2025/01";"135";"06/01/2025";"1";"SP 10 tra Parma (viadotto A 1) e Viarolo";"6.032";"0";"5.988";"44";"4.468";"1.564";"6.032";"0"
"2025/01";"135";"07/01/2025";"2";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.732";"0";"11.027";"705";"9.525";"2.207";"11.732";"0"
"2025/01";"135";"08/01/2025";"3";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.712";"0";"11.025";"687";"9.457";"2.255";"11.712";"0"
"2025/01";"135";"09/01/2025";"4";"SP 10 tra Parma (viadotto A 1) e Viarolo";"11.652";"0";"11.009";"643";"9.446";"2.206";"11.652";"0"
"2025/01";"135";"10/01/2025";"5";"SP 10 tra Parma (viadotto A 1) e Viarolo";"12.025";"0";"11.365";"660";"9.555";"2.470";"12.025";"0"
"2025/01";"135";"11/01/2025";"6";"SP 10 tra Parma (viadotto A 1) e Viarolo";"9.901";"0";"9.696";"205";"7.261";"2.640";"0";"9.901"
"2025/01";"135";"12/01/2025";"7";"SP 10 tra Parma (viadotto A 1) e Viarolo";"7.454";"0";"7.412";"42";"5.184";"2.270";"0";"7.454"
"2025/01";"135";"13/01/2025";"1";"SP 10 tra Parma (viadotto A 1) e Viarolo";"10.053";"0";"9.321";"732";"8.012";"2.041";"10.053";"0"
"2025/01";"135";"14/01/2025";"2";"SP 10 tra Parma (viadotto A 1) e Viarolo";"12.409";"0";"11.666";"743";"10.066";"2.343";"12.409";"0"
"2025/01";"177";"01/01/2025";"3";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"7.147";"0";"7.115";"32";"4.173";"2.974";"7.147";"0"
"2025/01";"177";"02/01/2025";"4";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"11.230";"0";"10.936";"294";"8.269";"2.961";"11.230";"0"
"2025/01";"177";"03/01/2025";"5";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"11.950";"0";"11.480";"470";"8.477";"3.473";"11.950";"0"
"2025/01";"177";"04/01/2025";"6";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"10.894";"0";"10.761";"133";"7.997";"2.897";"0";"10.894"
"2025/01";"177";"05/01/2025";"7";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"9.465";"0";"9.393";"72";"6.635";"2.830";"0";"9.465"
"2025/01";"177";"06/01/2025";"1";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"8.770";"0";"8.714";"56";"6.404";"2.366";"8.770";"0"
"2025/01";"177";"07/01/2025";"2";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"15.793";"0";"15.282";"511";"11.936";"3.857";"15.793";"0"
"2025/01";"177";"08/01/2025";"3";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"17.411";"0";"16.165";"1.246";"12.476";"4.935";"17.411";"0"
"2025/01";"177";"09/01/2025";"4";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"16.966";"0";"15.936";"1.030";"12.155";"4.811";"16.966";"0"
"2025/01";"177";"10/01/2025";"5";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"18.108";"0";"17.178";"930";"12.568";"5.540";"18.108";"0"
"2025/01";"177";"11/01/2025";"6";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"13.952";"0";"13.503";"449";"8.979";"4.973";"0";"13.952"
"2025/01";"177";"12/01/2025";"7";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"11.005";"0";"10.953";"52";"7.467";"3.538";"0";"11.005"
"2025/01";"177";"13/01/2025";"1";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"15.988";"0";"15.437";"551";"12.495";"3.493";"15.988";"0"
"2025/01";"177";"14/01/2025";"2";"NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice";"16.894";"0";"16.161";"733";"12.549";"4.345";"16.894";"0"
"2025/01";"218";"01/01/2025";"3";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.044";"0";"1.029";"15";"662";"382";"1.044";"0"
"2025/01";"218";"02/01/2025";"4";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.572";"0";"1.400";"172";"1.297";"275";"1.572";"0"
"2025/01";"218";"03/01/2025";"5";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.834";"0";"1.606";"228";"1.478";"356";"1.834";"0"
"2025/01";"218";"04/01/2025";"6";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.384";"0";"1.336";"48";"1.087";"297";"0";"1.384"
"2025/01";"218";"05/01/2025";"7";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.265";"0";"1.251";"14";"945";"320";"0";"1.265"
"2025/01";"218";"06/01/2025";"1";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.034";"0";"1.014";"20";"817";"217";"1.034";"0"
"2025/01";"218";"07/01/2025";"2";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.256";"0";"1.916";"340";"1.850";"406";"2.256";"0"
"2025/01";"218";"08/01/2025";"3";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.406";"0";"1.972";"434";"1.991";"415";"2.406";"0"
"2025/01";"218";"09/01/2025";"4";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.494";"0";"2.062";"432";"2.069";"425";"2.494";"0"
"2025/01";"218";"10/01/2025";"5";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.508";"0";"2.069";"439";"2.055";"453";"2.508";"0"
"2025/01";"218";"11/01/2025";"6";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.764";"0";"1.664";"100";"1.357";"407";"0";"1.764"
"2025/01";"218";"12/01/2025";"7";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.415";"0";"1.397";"18";"1.080";"335";"0";"1.415"
"2025/01";"218";"13/01/2025";"1";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.333";"0";"1.963";"370";"1.934";"399";"2.333";"0"
"2025/01";"218";"14/01/2025";"2";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.514";"0";"2.087";"427";"2.038";"476";"2.514";"0"
"2025/01";"285";"01/01/2025";"3";"SP 1 tra Crevalcore e San Matteo della Decima";"2.310";"0";"2.299";"11";"1.368";"942";"2.310";"0"
"2025/01";"285";"02/01/2025";"4";"SP 1 tra Crevalcore e San Matteo della Decima";"4.041";"1";"3.871";"169";"3.306";"735";"4.041";"0"
"2025/01";"285";"03/01/2025";"5";"SP 1 tra Crevalcore e San Matteo della Decima";"4.172";"0";"4.004";"168";"3.354";"818";"4.172";"0"
"2025/01";"285";"04/01/2025";"6";"SP 1 tra Crevalcore e San Matteo della Decima";"3.814";"0";"3.743";"71";"2.865";"949";"0";"3.814"
"2025/01";"285";"05/01/2025";"7";"SP 1 tra Crevalcore e San Matteo della Decima";"3.113";"0";"3.096";"17";"2.144";"969";"0";"3.113"
"2025/01";"285";"06/01/2025";"1";"SP 1 tra Crevalcore e San Matteo della Decima";"2.801";"0";"2.764";"37";"2.120";"681";"2.801";"0"
"2025/01";"285";"07/01/2025";"2";"SP 1 tra Crevalcore e San Matteo della Decima";"5.699";"0";"5.373";"326";"4.708";"991";"5.699";"0"
"2025/01";"285";"08/01/2025";"3";"SP 1 tra Crevalcore e San Matteo della Decima";"5.889";"0";"5.537";"352";"4.837";"1.052";"5.889";"0"
"2025/01";"285";"09/01/2025";"4";"SP 1 tra Crevalcore e San Matteo della Decima";"5.917";"0";"5.523";"394";"4.840";"1.077";"5.917";"0"
"2025/01";"285";"10/01/2025";"5";"SP 1 tra Crevalcore e San Matteo della Decima";"6.290";"0";"5.897";"393";"5.052";"1.238";"6.290";"0"
"2025/01";"285";"11/01/2025";"6";"SP 1 tra Crevalcore e San Matteo della Decima";"4.693";"0";"4.588";"105";"3.503";"1.190";"0";"4.693"
"2025/01";"285";"12/01/2025";"7";"SP 1 tra Crevalcore e San Matteo della Decima";"3.229";"0";"3.213";"16";"2.379";"850";"0";"3.229"
"2025/01";"285";"13/01/2025";"1";"SP 1 tra Crevalcore e San Matteo della Decima";"5.910";"0";"5.547";"363";"4.851";"1.059";"5.910";"0"
"2025/01";"285";"14/01/2025";"2";"SP 1 tra Crevalcore e San Matteo della Decima";"6.248";"0";"5.828";"420";"5.161";"1.087";"6.248";"0"
"2025/01";"348";"01/01/2025";"3";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"4.588";"0";"4.572";"16";"3.018";"1.570";"4.588";"0"
"2025/01";"348";"02/01/2025";"4";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.765";"1";"7.617";"147";"6.443";"1.322";"7.765";"0"
"2025/01";"348";"03/01/2025";"5";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.312";"1";"8.166";"145";"6.725";"1.587";"8.312";"0"
"2025/01";"348";"04/01/2025";"6";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.506";"2";"8.419";"85";"6.726";"1.780";"0";"8.506"
"2025/01";"348";"05/01/2025";"7";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.929";"1";"7.916";"12";"6.082";"1.847";"0";"7.929"
"2025/01";"348";"06/01/2025";"1";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"6.469";"0";"6.441";"28";"5.254";"1.215";"6.469";"0"
"2025/01";"348";"07/01/2025";"2";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.752";"2";"7.430";"320";"6.627";"1.125";"7.752";"0"
"2025/01";"348";"08/01/2025";"3";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.411";"3";"8.104";"304";"7.122";"1.289";"8.411";"0"
"2025/01";"348";"09/01/2025";"4";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.129";"1";"7.767";"361";"6.745";"1.384";"8.129";"0"
"2025/01";"348";"10/01/2025";"5";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"9.171";"1";"8.795";"375";"7.395";"1.776";"9.171";"0"
"2025/01";"348";"11/01/2025";"6";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.871";"1";"8.762";"108";"6.953";"1.918";"0";"8.871"
"2025/01";"348";"12/01/2025";"7";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.970";"1";"7.952";"17";"6.261";"1.709";"0";"7.970"
"2025/01";"348";"13/01/2025";"1";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.841";"1";"7.447";"393";"6.651";"1.190";"7.841";"0"
"2025/01";"348";"14/01/2025";"2";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.086";"2";"7.677";"407";"6.674";"1.412";"8.086";"0"
"2025/01";"400";"01/01/2025";"3";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"2.488";"0";"2.420";"68";"1.673";"815";"2.488";"0"
"2025/01";"400";"02/01/2025";"4";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"4.345";"0";"3.965";"380";"3.592";"753";"4.345";"0"
"2025/01";"400";"03/01/2025";"5";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"4.666";"1";"4.228";"437";"3.823";"843";"4.666";"0"
"2025/01";"400";"04/01/2025";"6";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"3.910";"1";"3.726";"183";"3.104";"806";"0";"3.910"
"2025/01";"400";"05/01/2025";"7";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"3.380";"0";"3.300";"80";"2.526";"854";"0";"3.380"
"2025/01";"400";"06/01/2025";"1";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"3.108";"0";"3.021";"87";"2.415";"693";"3.108";"0"
"2025/01";"400";"07/01/2025";"2";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"5.843";"1";"5.175";"667";"4.865";"978";"5.843";"0"
"2025/01";"400";"08/01/2025";"3";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"6.102";"0";"5.420";"682";"5.036";"1.066";"6.102";"0"
"2025/01";"400";"09/01/2025";"4";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"6.264";"0";"5.609";"655";"4.997";"1.267";"6.264";"0"
"2025/01";"400";"10/01/2025";"5";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"6.206";"0";"5.493";"713";"5.020";"1.186";"6.206";"0"
"2025/01";"400";"11/01/2025";"6";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"4.790";"0";"4.611";"179";"3.705";"1.085";"0";"4.790"
"2025/01";"400";"12/01/2025";"7";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"3.811";"0";"3.732";"79";"2.886";"925";"0";"3.811"
"2025/01";"400";"13/01/2025";"1";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"5.855";"1";"5.138";"716";"4.874";"981";"5.855";"0"
"2025/01";"400";"14/01/2025";"2";"SP 10 tra San Secondo Parmense e Ragazzola (ponte fiume Po)";"6.123";"1";"5.417";"705";"5.026";"1.097";"6.123";"0"
"2025/01";"603";"01/01/2025";"3";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"2.017";"0";"2.008";"9";"1.256";"761";"2.017";"0"
"2025/01";"603";"02/01/2025";"4";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"2.756";"0";"2.690";"66";"2.169";"587";"2.756";"0"
"2025/01";"603";"03/01/2025";"5";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"3.062";"0";"2.988";"74";"2.388";"674";"3.062";"0"
"2025/01";"603";"04/01/2025";"6";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"2.739";"0";"2.700";"39";"2.055";"684";"0";"2.739"
"2025/01";"603";"05/01/2025";"7";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"2.374";"0";"2.364";"10";"1.631";"743";"0";"2.374"
"2025/01";"603";"06/01/2025";"1";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"2.314";"0";"2.295";"19";"1.690";"624";"2.314";"0"
"2025/01";"603";"07/01/2025";"2";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"3.978";"0";"3.879";"99";"3.118";"860";"3.978";"0"
"2025/01";"603";"08/01/2025";"3";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"4.078";"0";"3.981";"97";"3.170";"908";"4.078";"0"
"2025/01";"603";"09/01/2025";"4";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"4.073";"0";"3.964";"109";"3.147";"926";"4.073";"0"
"2025/01";"603";"10/01/2025";"5";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"4.326";"0";"4.196";"130";"3.274";"1.052";"4.326";"0"
"2025/01";"603";"11/01/2025";"6";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"3.493";"0";"3.450";"43";"2.588";"905";"0";"3.493"
"2025/01";"603";"12/01/2025";"7";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"2.590";"0";"2.583";"7";"1.858";"732";"0";"2.590"
"2025/01";"603";"13/01/2025";"1";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"4.077";"0";"3.946";"131";"3.195";"882";"4.077";"0"
"2025/01";"603";"14/01/2025";"2";"SP 10 tra San Matteo della Decima e Bevilacqua (confine provinciale Bologna/Ferrara)";"4.116";"0";"4.004";"112";"3.209";"907";"4.116";"0"
"2025/01";"607";"01/01/2025";"3";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"02/01/2025";"4";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"03/01/2025";"5";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"04/01/2025";"6";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"05/01/2025";"7";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"06/01/2025";"1";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"07/01/2025";"2";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"08/01/2025";"3";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"09/01/2025";"4";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"10/01/2025";"5";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"11/01/2025";"6";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"12/01/2025";"7";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"13/01/2025";"1";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"607";"14/01/2025";"2";"SP 1 a Villafranca di Forli' al confine provinciale Forli'-Cesena/Ravenna";"";"";"";"";"";"";"";""
"2025/01";"615";"11/01/2025";"6";"Piazzale Milano sul ponte fiume Po al confine regionale Lombardia";"24.746";"0";"24.050";"696";"18.559";"6.187";"0";"24.746"
"2025/01";"615";"12/01/2025";"7";"Piazzale Milano sul ponte fiume Po al confine regionale Lombardia";"20.759";"0";"20.284";"475";"15.381";"5.378";"0";"20.759"
"2025/01";"615";"13/01/2025";"1";"Piazzale Milano sul ponte fiume Po al confine regionale Lombardia";"23.326";"0";"22.561";"765";"18.095";"5.231";"23.326";"0"
"2025/01";"615";"14/01/2025";"2";"Piazzale Milano sul ponte fiume Po al confine regionale Lombardia";"23.501";"0";"22.752";"749";"18.187";"5.314";"23.501";"0"
"2025/01";"665";"01/01/2025";"3";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"4.897";"0";"4.858";"39";"2.966";"1.931";"4.897";"0"
"2025/01";"665";"02/01/2025";"4";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"8.248";"0";"7.986";"262";"6.719";"1.529";"8.248";"0"
"2025/01";"665";"03/01/2025";"5";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"9.091";"0";"8.731";"360";"7.281";"1.810";"9.091";"0"
"2025/01";"665";"04/01/2025";"6";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"7.598";"0";"7.464";"134";"5.796";"1.802";"0";"7.598"
"2025/01";"665";"05/01/2025";"7";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"6.140";"0";"6.092";"48";"4.453";"1.687";"0";"6.140"
"2025/01";"665";"06/01/2025";"1";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"5.799";"0";"5.729";"70";"4.393";"1.406";"5.799";"0"
"2025/01";"665";"07/01/2025";"2";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"12.512";"0";"11.798";"714";"10.382";"2.130";"12.512";"0"
"2025/01";"665";"08/01/2025";"3";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"12.632";"1";"11.892";"739";"10.384";"2.248";"12.632";"0"
"2025/01";"665";"09/01/2025";"4";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"12.436";"2";"11.736";"698";"10.188";"2.248";"12.436";"0"
"2025/01";"665";"10/01/2025";"5";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"13.588";"1";"12.765";"822";"10.941";"2.647";"13.588";"0"
"2025/01";"665";"11/01/2025";"6";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"10.140";"1";"9.934";"205";"7.769";"2.371";"0";"10.140"
"2025/01";"665";"12/01/2025";"7";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"7.243";"0";"7.202";"41";"5.333";"1.910";"0";"7.243"
"2025/01";"665";"13/01/2025";"1";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"13.017";"3";"12.076";"938";"10.774";"2.243";"13.017";"0"
"2025/01";"665";"14/01/2025";"2";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"13.365";"0";"12.397";"968";"11.068";"2.297";"13.365";"0"

